paper_variable,paper_equation_or_source,expected_meaning,implementation_location,implementation_status,evidence,gap_description,recommended_next_step
per-agent replay memory,Algorithm 1,N_R experience buffer per agent,"decision_makers/agent.py, training/replay_buffer.py",PARTIAL,Agent maintains numpy replay arrays and DQNTrainer uses ReplayBuffer(capacity=10000).,"Replay memory exists, but the training harness is not the paper's per-agent delayed replay pipeline.",Bridge replay storage to completion-delayed paper tuples.
Q / target-Q pair,Algorithm 1 / Eq. (25),online network plus target network,"decision_makers/agent.py, training/train_phase3.py, training/trainers.py",PASS,Agent has Q_eval_network and Q_target_network; DQNTrainer has policy_net and target_net.,Model pair exists.,Keep target-network separation explicit.
epsilon-greedy,Algorithm 1,epsilon-greedy action selection,"decision_makers/agent.py, training/trainers.py",PASS,Agent.choose_action() and DQNTrainer.select_action() both implement epsilon-greedy selection.,No gap in exploration policy.,Keep epsilon schedule transparent in reports.
Double-DQN target,Algorithm 1,target uses online argmax with target evaluation,training/trainers.py,PASS,DQNTrainer.train_step() uses next_policy_q argmax with next_target_q for ddqn.,Double-DQN is explicitly supported.,Keep algorithm labeling accurate in outputs.
dueling DQN,Eq. (25) / Figure 4,value + advantage decomposition,decision_makers/agent.py,PASS,DeepQNetwork optionally builds value_layer and advantage_layer with dueling aggregation.,"Architecture exists, but paper-grade training results are not claimed.",Keep the dueling flag auditable.
MSE loss,Algorithm 1,mean squared TD error,"decision_makers/agent.py, training/trainers.py",PASS,Agent uses loss_function() and DQNTrainer uses np.mean(td_error ** 2) with MSELoss in the scaffold.,Loss choice is aligned.,Preserve in training metadata.
target network copy every Ncopy,Algorithm 1,periodic target update,"decision_makers/agent.py, training/trainers.py",PASS,Agent uses replace_target_iter and trainer uses target_update_interval.,Update cadence is present.,Record the actual interval in run metadata.
store experience after completion,Algorithm 1,collect D_n(t) and then store transition,"main.py, decision_makers/agent.py, training/trainers.py",FAIL,main.py stores transitions immediately from each step; no completion-keyed delay buffer exists.,The runtime does not wait for task completion before pushing the replay tuple.,Introduce a completion-aware replay staging layer.
paper-state vs trace approximation,Algorithm 1 / Section IV,"train on paper-native state, not collapsed proxies","training/trace_dataset.py, training/train_phase3.py",FAIL,TraceDataset reconstructs state from lifecycle rows when direct RL state is unavailable.,Training uses approximations rather than the native paper state pipeline.,Separate paper-state export from approximation-based reconstruction.
checkpoint/reporting,Training algorithm / project scaffold,save checkpoints and reports without paper-performance claims,training/train_phase3.py,PASS,Training emits checkpoints and reports with paper_claims_made false in the scaffold.,No paper-performance claim is being made.,Keep smoke-training and paper-grade results segregated.
